text,label
"From: Kế toán <no-reply@company.vn>
Subject: Biên nhận thanh toán
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Không gửi thông tin đăng nhập cho bất kỳ ai.",0
"From: Customer Care MoMo <service@support-center.club>
Subject: Thông báo hoàn tiền - xác nhận thông tin
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://support-center.club/account/confirm.",1
"From: PayPal Security <security@billing-confirm.loan>
Subject: Urgent: unusual login detected
Final notice. Verify your account immediately using https://billing-confirm.loan/login or access may be suspended. !!! Hành động ngay lập tức!!!",1
"From: Customer Care PayPal <service@security-alert.xyz>
Subject: Urgent: unusual login detected
Tài khoản của bạn sẽ bị đình chỉ nếu không hành động ngay. Truy cập https://security-alert.xyz/account/confirm để xác minh danh tính.",1
"From: Kế toán <no-reply@company.vn>
Subject: Thông báo lịch học tuần này
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Thông báo lịch học tuần này
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật. Tham khảo: https://shop.vn/support",0
"From: Ban quản trị hệ thống <no-reply@company.vn>
Subject: Kết quả đăng ký môn học
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức.",0
"From: Customer Care MoMo <service@verify-user.top>
Subject: Yêu cầu cập nhật thông tin thanh toán
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://103.21.55.18/account/confirm. !!! Hành động ngay lập tức!!!",1
"From: Thư viện <no-reply@university.edu.vn>
Subject: Nhắc lịch gia hạn dịch vụ
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức. Tham khảo: https://university.edu.vn/support",0
"From: Amazon Security <security@security-alert.xyz>
Subject: Yêu cầu cập nhật thông tin thanh toán
Vui lòng xác minh tài khoản ngay lập tức để tránh bị khóa. Hãy nhập mật khẩu và mã OTP tại https://security-alert.xyz/billing/update.",1
"From: PayPal Billing <billing@account-check.click>
Subject: Yêu cầu cập nhật thông tin thanh toán
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại https://account-check.click/account/confirm.",1
"From: Microsoft Security <security@verify-login.top>
Subject: Tài khoản hết hạn hôm nay
Final notice. Verify your account immediately using https://verify-login.top/login or access may be suspended. !!! Hành động ngay lập tức!!!",1
"From: MoMo Support <support@confirm-access.xyz>
Subject: Thông báo hoàn tiền - xác nhận thông tin
Tài khoản của bạn sẽ bị đình chỉ nếu không hành động ngay. Truy cập https://confirm-access.xyz/billing/update để xác minh danh tính. Your accunt must be verfy today.",1
"From: Bộ phận nhân sự <no-reply@company.vn>
Subject: Kết quả đăng ký môn học
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Không gửi thông tin đăng nhập cho bất kỳ ai.",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Lịch họp ngày mai
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức.",0
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Thông báo giao hàng
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: PayPal Billing <billing@confirm-access.xyz>
Subject: Xác minh tài khoản để tránh đình chỉ
Final notice. Verify your account immediately using https://confirm-access.xyz/login or access may be suspended. !!! Hành động ngay lập tức!!!",1
"From: BIDV Support <support@mail-security.club>
Subject: Bạn đã trúng thưởng
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://mail-security.club/account/confirm.",1
"From: Apple Support <support@account-review.xyz>
Subject: Yêu cầu cập nhật thông tin thanh toán
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại https://account-review.xyz/billing/update. !!! Hành động ngay lập tức!!!",1
"From: Kế toán <no-reply@company.vn>
Subject: Thông báo bảo trì hệ thống
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được.",0
"From: Microsoft Billing <billing@login-protect.click>
Subject: Urgent: unusual login detected
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://login-protect.click/verify. !!! Hành động ngay lập tức!!!",1
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Xác nhận đăng ký
Hệ thống sẽ được bảo trì trong thời gian dự kiến. Một số chức năng có thể tạm thời không sử dụng được. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://university.edu.vn/support",0
"From: Customer Care Vietcombank <service@account-check.click>
Subject: Xác minh tài khoản để tránh đình chỉ
Final notice. Verify your account immediately using https://account-check.click/billing/update or access may be suspended.",1
"From: Thư viện <no-reply@university.edu.vn>
Subject: Xác nhận đăng ký
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật. Tham khảo: https://university.edu.vn/account",0
"From: Kế toán <no-reply@company.vn>
Subject: Tài liệu cuộc họp
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc.",0
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Thông báo lịch học tuần này
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email.",0
"From: Thư viện <no-reply@university.edu.vn>
Subject: Biên nhận thanh toán
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức. Tham khảo: https://portal.university.edu.vn/",0
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Biên nhận thanh toán
Vui lòng xem thông tin trong cổng thông tin nội bộ. Nếu cần hỗ trợ, hãy liên hệ bộ phận phụ trách qua kênh chính thức. Tham khảo: https://portal.university.edu.vn/",0
"From: MoMo Security <security@secure-account.xyz>
Subject: Urgent: unusual login detected
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://secure-account.xyz/security-check. Your accunt must be verfy today.",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Biên nhận thanh toán
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức.",0
"From: Amazon Security <security@account-check.click>
Subject: Yêu cầu cập nhật thông tin thanh toán
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://103.21.55.18/login.",1
"From: Vietcombank Billing <billing@billing-confirm.loan>
Subject: Security alert: act now
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại https://billing-confirm.loan/login.",1
"From: Phòng CNTT <no-reply@company.vn>
Subject: Thông báo lịch học tuần này
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức. Không gửi thông tin đăng nhập cho bất kỳ ai. Tham khảo: https://portal.company.vn/",0
"From: Vietcombank Security <security@support-center.club>
Subject: Security alert: act now
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại https://support-center.club/account/confirm.",1
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Nhắc lịch gia hạn dịch vụ
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức. Tham khảo: https://university.edu.vn/account",0
"From: Customer Care BIDV <service@verify-login.top>
Subject: Tài khoản hết hạn hôm nay
Chúng tôi phát hiện hoạt động bất thường. Bạn phải xác minh thông tin đăng nhập trong 24 giờ tại http://verify-login.top/verify. !!! Hành động ngay lập tức!!!",1
"From: Ban quản trị hệ thống <no-reply@company.vn>
Subject: Nhắc lịch gia hạn dịch vụ
Biên nhận được gửi để bạn lưu trữ. Nếu có sai lệch, liên hệ bộ phận chăm sóc khách hàng theo thông tin trên website chính thức. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật. Tham khảo: https://company.vn/account",0
"From: Phòng hành chính <no-reply@university.edu.vn>
Subject: Nhắc lịch gia hạn dịch vụ
Đây là thông báo định kỳ. Bạn không cần cung cấp mật khẩu, mã OTP hoặc thông tin thẻ qua email.",0
"From: Customer Care Apple <service@billing-confirm.loan>
Subject: Bạn đã trúng thưởng
Vui lòng xác minh tài khoản ngay lập tức để tránh bị khóa. Hãy nhập mật khẩu và mã OTP tại http://billing-confirm.loan/verify.",1
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Lịch họp ngày mai
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Nếu không yêu cầu thao tác này, hãy liên hệ bộ phận hỗ trợ.",0
"From: Apple Support <support@service-update.top>
Subject: Final notice: verify your account
Khoản hoàn tiền đang chờ xử lý. Vui lòng xác nhận số thẻ, CVV và mã xác minh tại http://service-update.top/verify.",1
"From: Phòng đào tạo <no-reply@university.edu.vn>
Subject: Xác nhận đăng ký
Xin vui lòng kiểm tra lịch và phản hồi trước thời hạn ghi trong thông báo. Cảm ơn bạn. Bạn có thể bỏ qua email này nếu thông tin đã được cập nhật. Tham khảo: https://university.edu.vn/account",0
"From: Dịch vụ khách hàng <no-reply@shop.vn>
Subject: Tài liệu cuộc họp
Thông tin chi tiết đã được cập nhật trên hệ thống. Bạn có thể đăng nhập bằng cách tự mở ứng dụng hoặc trang web quen thuộc. Mọi thay đổi quan trọng sẽ được thông báo trên hệ thống chính thức. Tham khảo: https://shop.vn/account",0
"From: Google Billing <billing@service-update.top>
Subject: Xác minh tài khoản để tránh đình chỉ
Bạn được chọn nhận phần thưởng. Hãy cung cấp thông tin tài khoản và xác nhận tại https://service-update.top/billing/update để nhận tiền.",1
